bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,city,x,y,z,zipcode,log_sqft_lot,was_renovated,age,price
3.0,1.0,1160,1.0,0,0,3,1160,0,606306.1674573087,-0.3570854567615301,-0.5698209327607083,0.7401311242996917,650412.6043845192,9.373903755841548,1,46,305000.0
3.0,2.5,1350,3.0,0,0,3,1350,0,570921.3700843812,-0.3606486031537313,-0.5685923087170125,0.7393479367057975,556782.41036685,7.627544390488503,0,9,477000.0
3.0,1.75,1470,1.0,0,3,4,1070,400,498394.2619433059,-0.3592387562228883,-0.5685127806102663,0.7400950846413016,407040.06294389145,8.740496729931813,1,75,432000.0
3.0,1.0,1130,1.0,0,0,3,1130,0,338374.4972374236,-0.36129979175239746,-0.5718295175734106,0.7365279786345084,376040.1076323112,9.273409063443166,1,60,237000.0
4.0,2.5,3360,2.0,0,0,3,3360,0,660891.9679916813,-0.35823051895753,-0.5702918945574508,0.7392144819262486,641599.3605464451,9.621920081084202,0,17,740000.0
2.0,1.75,2260,2.0,0,2,3,1890,370,504080.34374227835,-0.35605673467667137,-0.5717033492116359,0.7391742315244768,504080.34374227835,12.54597826704842,0,9,649000.0
4.0,2.5,2150,2.0,0,0,4,2150,0,660891.9679916813,-0.357548324767963,-0.5698044298726155,0.739920338383239,641599.3605464451,9.112837790614945,0,29,615000.0
3.0,2.0,1430,1.0,0,0,3,980,450,570921.3700843812,-0.36007526027794867,-0.5687849088152855,0.7394792319191626,588516.8146220621,8.15507488781144,1,67,450000.0
3.0,1.0,970,1.0,0,0,4,970,0,312599.218230847,-0.36253235396417927,-0.5728683578483542,0.7351136897822819,353008.25362959073,8.954544488386723,0,47,219900.0
3.0,3.5,2100,2.0,0,0,3,2100,0,338694.2783147626,-0.3608425951670254,-0.5716216414280008,0.7369133738535923,278595.8087887524,9.42424134192346,0,34,356000.0
2.0,1.0,830,1.0,0,0,3,830,0,371618.9092425675,-0.3591809054717449,-0.57395758673636,0.7359088026190957,371618.9092425675,7.90100705199242,0,18,175000.0
2.0,1.0,1000,1.0,0,0,4,1000,0,570921.3700843812,-0.3607217157353693,-0.5702768842725507,0.7380136306744769,387897.15346827556,8.471568013389962,1,72,247875.0
5.0,4.5,4850,2.0,0,0,3,4850,0,312599.218230847,-0.3626809987519045,-0.5727605901579222,0.735124342887834,321879.98856389115,10.618958688974192,0,13,569950.0
1.0,1.0,650,1.0,0,0,4,650,0,313067.3212064117,-0.36046435596735116,-0.5733365053947755,0.7357653835692117,352965.5354258385,9.639847474564585,0,47,129000.0
3.0,1.5,1290,3.0,0,0,3,1290,0,570921.3700843812,-0.3603750098248527,-0.5689859431017591,0.7391784959306777,588516.8146220621,7.160069207596127,0,14,440000.0
3.0,1.75,2040,1.0,0,0,3,1020,1020,338694.2783147626,-0.361041690910647,-0.5715139413259769,0.7368993908902549,376040.1076323112,8.893160828735379,1,52,253000.0
2.0,1.0,1060,2.0,0,0,3,1060,0,570921.3700843812,-0.3603261425561194,-0.5701191666500744,0.7383286577188046,605410.474699562,7.3783837129967145,1,35,353250.0
4.0,2.5,1910,1.0,0,0,3,1910,0,448605.0041017414,-0.35980549261941075,-0.5678691779594939,0.7403138552023134,733814.6171307225,9.239996256883693,1,93,458400.0
3.0,3.5,1360,2.0,0,0,3,1240,120,570921.3700843812,-0.36052400847984833,-0.569963745138776,0.7383520627295644,605410.474699562,7.151485463904735,0,7,397000.0
3.0,1.5,1460,1.0,0,0,3,1460,0,398684.1882493567,-0.3618606997408799,-0.5711780178459588,0.7367581054271491,452660.859232568,9.072341873818893,1,59,324950.0
3.0,2.75,2930,1.0,0,0,3,1860,1070,606306.1674573087,-0.35782979723800284,-0.5690118975734092,0.7403940144467118,557810.543746771,8.62515033292133,1,10,559900.0
1.0,2.25,2140,1.0,0,0,3,1470,670,606306.1674573087,-0.358098253330506,-0.5693092984520263,0.7400355151326876,557810.543746771,9.24483841238375,0,38,458000.0
3.0,2.25,1870,2.0,0,0,3,1870,0,383118.7148705018,-0.3597293288705379,-0.5719824081338944,0.7371776819300102,407899.73157893785,8.080546965824498,0,17,288400.0
3.0,2.5,2650,2.0,0,0,3,1830,820,570921.3700843812,-0.3607148945753315,-0.5692302006210347,0.7388245688473307,716512.521125783,7.778211474512493,1,94,850000.0
3.0,2.5,2250,2.0,0,0,3,2250,0,383118.7148705018,-0.3594383453541541,-0.5723623410274249,0.7370247122469326,511917.77449054894,8.231642179973411,0,8,395000.0
3.0,2.25,1710,1.0,0,0,3,1210,500,465551.92366790347,-0.35883227200697676,-0.5683380769109971,0.7404263845240934,465551.92366790347,9.350189267092581,0,36,385000.0
3.0,1.0,910,1.0,0,0,4,910,0,312599.218230847,-0.36256754797620183,-0.5734956201148109,0.7346070697071007,353008.25362959073,9.266342562091468,0,46,190000.0
3.0,2.25,1400,1.0,0,0,2,1140,260,316252.5191406243,-0.3600495993588404,-0.574636174050277,0.7349541165776257,379874.92361722596,10.361766465136906,0,27,315000.0
3.0,2.5,2050,2.0,0,0,3,2050,0,570921.3700843812,-0.3603880957402244,-0.5685088558714297,0.7395391140734159,556782.41036685,8.339500903005945,0,3,700000.0
2.0,1.0,1300,1.5,0,0,4,1300,0,553715.7620055694,-0.3582554323554051,-0.5754690550226003,0.735179169930186,553715.7620055694,9.381600981410713,0,39,225000.0
3.0,2.5,2242,2.0,0,0,3,2242,0,316252.5191406243,-0.3614534491444022,-0.5736985850350287,0.7349970609778124,379874.92361722596,8.516392871245468,0,3,329900.0
3.0,2.25,2400,1.5,0,0,4,1440,960,570921.3700843812,-0.3606228404909206,-0.5684051367329859,0.7395044066480035,556782.41036685,8.517393171418904,1,88,575000.0
4.0,2.5,2490,2.0,0,0,3,2490,0,316252.5191406243,-0.36086651494557503,-0.5737116104120373,0.7352756941919553,379874.92361722596,9.022925868116218,0,15,390000.0
4.0,1.5,1950,1.5,0,0,3,1950,0,338374.4972374236,-0.36125799412395027,-0.5718574201070402,0.7365268174004664,376040.1076323112,9.438272440022189,1,75,225000.0
2.0,1.0,1130,1.0,0,0,4,1130,0,570921.3700843812,-0.3605820270376217,-0.5691305956026232,0.7389661473480656,863421.6640575667,7.878912912297132,0,87,631500.0
5.0,2.0,1940,1.5,0,0,3,1940,0,448605.0041017414,-0.3599026544795059,-0.5675538010923815,0.7405084484083856,733814.6171307225,8.941545475242885,1,57,465250.0
4.0,2.5,2090,1.0,0,0,5,1320,770,448605.0041017414,-0.3596965461883497,-0.5681242501677437,0.74017108227187,403563.9717036811,9.1801903950253,0,49,465000.0
4.0,1.0,1450,1.0,0,0,3,1450,0,570921.3700843812,-0.36149339797877234,-0.5707802324821469,0.7372465323251016,413372.5957120641,9.10063710688422,1,71,244000.0
3.0,1.75,1530,1.0,0,0,3,1530,0,465551.92366790347,-0.35861429396440664,-0.5685067981005993,0.7404024639868607,465551.92366790347,9.280985211545515,0,28,400000.0
3.0,1.5,2060,1.5,0,0,3,2060,0,383118.7148705018,-0.36035911461247117,-0.5717294902810227,0.7370662781994016,439663.4161090738,9.670167394770358,1,111,200000.0
4.0,2.0,2260,1.0,0,0,3,1430,830,570921.3700843812,-0.3596970300367518,-0.5690257956550352,0.7394779851096949,595514.472632154,8.699681400989514,1,56,628000.0
3.0,2.25,2120,1.0,0,0,3,1720,400,316252.5191406243,-0.36187574073676204,-0.5727494435896471,0.7355297567970785,306997.97536354285,9.610189741298711,1,35,332000.0
3.0,1.75,1250,1.5,0,0,5,1250,0,570921.3700843812,-0.35973268161505584,-0.5689589027576283,0.7395121126464911,595514.472632154,8.706490361946617,0,72,530000.0
3.0,1.0,1370,2.0,0,0,3,1370,0,570921.3700843812,-0.35943292733954607,-0.5687554256670984,0.7398143257050126,474543.2178914028,8.821879862683842,1,84,335500.0
5.0,2.75,3500,2.0,0,2,3,2950,550,570921.3700843812,-0.36142545415100447,-0.5699757302174773,0.7379019637152308,444596.63870552,8.525359754082631,1,87,970000.0
4.0,3.25,3770,2.0,0,0,5,2710,1060,570921.3700843812,-0.3605212086338252,-0.5692085238422807,0.7389357986391629,863421.6640575667,8.319717386850606,0,89,1450000.0
5.0,1.75,1880,1.0,0,0,3,960,920,669649.6619138028,-0.3585234128961914,-0.569291555706619,0.7398432854371285,523348.84636668535,9.210440366976517,1,51,405000.0
4.0,2.5,1930,2.0,0,0,4,1930,0,313067.3212064117,-0.36034479975350325,-0.5728873730998777,0.7361736772211631,330073.55167527334,9.174091239301061,0,22,315000.0
4.0,2.75,3510,2.0,0,0,3,3510,0,383118.7148705018,-0.35943493130583837,-0.572304790712613,0.7370710662375505,511917.77449054894,9.148571345578551,0,0,659950.0
3.0,1.75,1040,1.0,0,0,4,1040,0,600900.6933288985,-0.3582744396318935,-0.5724025933746846,0.737559961633214,574395.9700867486,9.105090961257085,0,47,382500.0
5.0,3.0,3880,2.0,0,0,3,3880,0,1046568.688211033,-0.36002033898386215,-0.5709580695781196,0.7378294100275294,1046568.688211033,9.472781556562168,1,42,1815000.0
6.0,1.5,2550,1.0,0,0,4,1750,800,312599.218230847,-0.3628466976042843,-0.572594051450403,0.7351723106056691,321879.98856389115,10.426468994072131,1,56,375900.0
3.0,1.75,1240,1.0,0,0,4,1240,0,693846.6908052936,-0.35760551602225316,-0.571531100515265,0.7385595709800715,639616.9495846,8.993551586299981,1,36,347000.0
2.0,1.0,870,1.0,0,0,4,870,0,570921.3700843812,-0.3616038330603473,-0.5702529207591874,0.7376003486181933,444596.63870552,8.434028950155469,1,72,287919.782609
2.0,1.75,1110,2.0,0,0,3,1110,0,570921.3700843812,-0.36048279281296974,-0.5703881885211985,0.7380443553617,387897.15346827556,7.480992162869525,0,0,229800.0
3.0,1.0,1100,1.0,0,0,3,1100,0,570921.3700843812,-0.36137739309395445,-0.5697612800936885,0.7380910942875676,614916.6484850863,8.434028950155469,1,97,450000.0
2.0,1.75,2430,1.0,0,4,3,2430,0,448605.0041017414,-0.359907324950537,-0.567738843989805,0.7403643173952054,733814.6171307225,10.060534035475412,1,63,1000000.0
3.0,1.0,1320,2.0,0,0,3,1320,0,570921.3700843812,-0.3601629568681414,-0.5699861258094161,0.7385109754666952,574921.8232667695,8.195885391314796,1,114,464000.0
4.0,2.5,2250,2.0,0,0,3,2250,0,383118.7148705018,-0.3594382863602674,-0.5718521382910108,0.7374206738561058,511917.77449054894,8.926251835034533,0,25,440000.0
4.0,2.75,1750,1.5,0,0,3,1750,0,570921.3700843812,-0.3602720000184307,-0.569783410907363,0.7386142096233264,574921.8232667695,8.533263371593732,1,111,750000.0
3.0,2.25,2680,1.0,0,0,3,1570,1110,600900.6933288985,-0.3584494172478343,-0.5716107277491125,0.7380888775728963,574395.9700867486,9.122928914965213,0,36,599990.0
4.0,2.5,2430,2.0,0,0,3,2430,0,547128.9151012066,-0.3566374162354978,-0.5735577508219603,0.7374559375399471,547128.9151012066,8.517393171418904,0,5,480000.0
4.0,3.5,3360,2.0,0,0,3,2450,910,312599.218230847,-0.36276555425122553,-0.5728829171470906,0.7349872896110795,321879.98856389115,9.18686701579054,1,24,412000.0
4.0,2.0,2710,1.0,0,0,4,1460,1250,570921.3700843812,-0.3598520295204809,-0.5691111580921189,0.7393368694884884,595514.472632154,8.46611040118692,1,95,656500.0
3.0,2.5,1870,2.0,0,0,3,1870,0,504177.64866886067,-0.35846856981090985,-0.5687554272590347,0.7402820735510983,504177.64866886067,8.519989278718239,0,11,458000.0
3.0,1.75,1460,1.0,0,0,4,1460,0,600900.6933288985,-0.3584230784021087,-0.5729030880553929,0.7370990086585048,574395.9700867486,10.028003427233696,1,53,395000.0
4.0,2.75,3650,2.0,0,2,4,2530,1120,570921.3700843812,-0.3595509204897902,-0.5692898334069111,0.7393458062060514,595514.472632154,8.851233902846035,1,63,1210000.0
3.0,1.5,2010,1.0,0,0,3,1570,440,570921.3700843812,-0.3593677677903839,-0.5688941744217185,0.7397392958214319,474543.2178914028,9.15704507491796,1,63,429950.0
3.0,1.0,1040,1.0,0,0,4,800,240,312599.218230847,-0.3626741266254778,-0.5726251937555537,0.7352332047404153,321879.98856389115,9.09301972939964,1,56,182805.0
3.0,1.75,1540,1.0,0,0,5,1540,0,600900.6933288985,-0.35815894195600817,-0.5725722682041772,0.7374843523631377,574395.9700867486,9.429234909000977,0,47,396450.0
4.0,2.75,2414,2.0,0,0,3,2414,0,316252.5191406243,-0.3615579868371102,-0.5736634184157732,0.7349735400174796,315564.30528390774,8.94819608331224,0,8,292000.0
3.0,2.0,1350,1.0,0,0,3,1350,0,431949.4164202884,-0.35614245376015624,-0.5705997700256616,0.73998544247597,431949.4164202884,9.376363155800634,0,28,325000.0
4.0,2.5,2250,2.0,0,0,3,2250,0,316252.5191406243,-0.3608955703833148,-0.573522082473468,0.7354092793764562,379874.92361722596,8.27308133366583,0,0,333490.0
5.0,6.25,8670,2.0,0,4,3,6120,2550,570921.3700843812,-0.3601308010757027,-0.5681000127469139,0.7399785007914278,733814.6171307225,11.067169471278484,1,49,2888000.0
3.0,2.5,2490,2.5,0,0,3,2490,0,383118.7148705018,-0.3595216958819874,-0.5719083751585585,0.7373363958286863,511917.77449054894,8.420902531097951,1,2,414000.0
4.0,3.5,3550,1.0,0,2,3,2260,1290,823248.8103435911,-0.3590035919068387,-0.5715335185728317,0.7378792978162123,752510.1852842425,9.305741456739435,0,15,1355000.0
3.0,3.0,2630,2.0,0,0,3,2630,0,660891.9679916813,-0.35801364720616585,-0.5699940270815684,0.7395492123621491,641599.3605464451,8.496378051702317,0,8,738000.0
5.0,2.75,2870,1.0,0,0,3,1650,1220,570921.3700843812,-0.3606940141120447,-0.5685815531232941,0.7393340555064691,569798.3944541962,8.403352374992478,0,38,646000.0
3.0,2.5,1740,2.0,0,0,4,1740,0,600900.6933288985,-0.3574836103673437,-0.5720685163149813,0.7382026015667413,619295.5542510055,8.662677858158219,0,25,496700.0
3.0,1.75,1200,1.0,0,0,5,1200,0,570921.3700843812,-0.3607808789324574,-0.5703453712890165,0.7379317819730474,387897.15346827556,8.412054873292933,0,108,430000.0
4.0,2.25,2510,1.0,0,0,4,1610,900,312599.218230847,-0.3630218665867213,-0.5726796261948799,0.7350191630979327,321879.98856389115,9.007734471879521,0,42,267345.0
3.0,2.5,1640,3.0,0,0,3,1640,0,570921.3700843812,-0.3601801871492372,-0.569749627856775,0.7386850440764364,954271.0630011677,7.146772179452637,0,5,579000.0
3.0,1.0,1060,1.0,0,0,4,1060,0,570921.3700843812,-0.36113502484435905,-0.5699791908763274,0.7380414729529983,337466.1679427965,8.97727273946428,0,46,326500.0
4.0,2.5,2550,2.0,0,0,3,2550,0,606306.1674573087,-0.357785227704784,-0.5688975076686933,0.7405034480706926,557810.543746771,8.741456115998364,0,22,587000.0
3.0,1.0,1590,1.0,0,0,3,1590,0,570921.3700843812,-0.36166039189158433,-0.5700895708561443,0.7376988831073846,539211.2726680863,8.76732914779405,0,70,529000.0
4.0,2.5,2130,1.0,0,0,3,1490,640,693846.6908052936,-0.35781079378611946,-0.5719225566606809,0.7381571817931851,728815.1222688869,10.484389460685312,0,34,580000.0
3.0,4.5,4380,2.0,1,3,3,3720,660,398684.1882493567,-0.36183144963469704,-0.5709371566545277,0.7369591340138861,452660.859232568,10.758859869440865,1,46,995000.0
3.0,0.75,490,1.5,0,0,4,490,0,502817.07550603355,-0.3497140574727923,-0.574850847321543,0.739761165065875,502817.07550603355,10.55843949396453,0,55,150000.0
3.0,1.75,1640,1.0,0,0,3,1090,550,570921.3700843812,-0.3615769742159321,-0.5701816195418385,0.7376686332314105,444596.63870552,8.914357274485015,1,66,556000.0
4.0,2.75,2910,1.0,0,0,3,2210,700,448605.0041017414,-0.3599156060962609,-0.5678350849176041,0.7402864802392236,733814.6171307225,9.83633227734872,1,57,749950.0
2.0,1.0,780,1.0,0,0,1,780,0,338694.2783147626,-0.36098897700116317,-0.5714535840632171,0.7369720210055177,278595.8087887524,9.70167731915831,0,72,7800.0
2.0,1.0,800,1.0,0,0,3,800,0,570921.3700843812,-0.36141920558927365,-0.5702307128818473,0.7377079990873614,444596.63870552,8.890272839380247,0,61,325000.0
3.0,3.75,3890,1.0,0,2,3,2390,1500,570921.3700843812,-0.36034798562433457,-0.5713495404535079,0.7373662806774186,347751.1941727795,8.87360810154911,1,71,430000.0
2.0,1.75,1390,1.0,0,0,4,1390,0,349887.3325064,-0.3620317052796226,-0.5722349586591267,0.7358533797304434,354490.56704367406,8.40804774415544,0,34,216500.0
3.0,1.75,1400,1.0,0,0,3,1400,0,465551.92366790347,-0.3589403647016322,-0.5686707138522208,0.7401185268554387,465551.92366790347,9.530683226667511,1,51,450000.0
5.0,3.0,2750,1.5,0,0,5,1750,1000,570921.3700843812,-0.3598694046511541,-0.5689691312736684,0.7394377183060863,595514.472632154,8.24301946898925,0,88,525000.0
4.0,2.25,2740,2.0,0,0,3,2740,0,600900.6933288985,-0.35825026662876,-0.57317088494081,0.7369748185091477,574395.9700867486,11.389932631855782,0,23,549000.0
3.0,1.75,1560,1.0,0,0,3,1560,0,570921.3700843812,-0.3603664761283021,-0.5716443258048844,0.7371287320800547,347751.1941727795,9.18901458526143,1,50,291000.0
4.0,2.5,3040,2.0,0,0,3,3040,0,316252.5191406243,-0.36176478358321335,-0.5741136270045171,0.7345201049982969,379874.92361722596,10.090962474570878,0,15,420000.0
5.0,1.5,2520,1.5,0,0,4,1510,1010,399891.0387314188,-0.35997587656883545,-0.5761557914903188,0.7337996131238165,399891.0387314188,8.657650544111494,0,86,250000.0
4.0,2.5,3160,1.5,0,4,3,2020,1140,570921.3700843812,-0.3612169103679375,-0.5695818095057422,0.7383081375309403,614916.6484850863,8.438366410870266,1,97,1280000.0
3.0,3.25,1730,2.0,0,2,3,1320,410,570921.3700843812,-0.36075065801887235,-0.5691303273008015,0.7388840458999187,716512.521125783,7.114769448366463,0,6,645000.0
4.0,2.5,4570,2.0,0,4,5,4570,0,570921.3700843812,-0.36012937965842723,-0.5681106031315717,0.7399710619452076,733814.6171307225,11.218393317568365,1,66,1580000.0
4.0,2.75,2140,2.0,0,0,3,2140,0,316252.5191406243,-0.3617499172182842,-0.5728069863340008,0.7355468399765744,306997.97536354285,9.241548299100376,0,21,359500.0
4.0,2.5,2210,2.0,0,0,3,2210,0,570921.3700843812,-0.3602848363883242,-0.568515821814189,0.7395840702824633,556782.41036685,8.48920515487607,1,1,650000.0
5.0,2.5,2220,1.0,0,0,4,1110,1110,383118.7148705018,-0.36015170395990215,-0.5725893793842459,0.7364999339790488,369130.20940281975,9.144307401371744,0,46,299000.0
3.0,1.75,1490,2.0,0,0,3,1090,400,570921.3700843812,-0.360940093402757,-0.5686738977587644,0.7391429137739625,730222.9387988464,6.9440872082295275,0,6,584000.0
3.0,1.75,1490,1.0,0,0,4,1490,0,313067.3212064117,-0.3606951447550153,-0.5732460156812385,0.7357227861468909,343231.19712634454,8.843759381917984,0,24,245000.0
2.0,1.5,1640,1.5,0,0,5,1540,100,570921.3700843812,-0.36013868606446064,-0.5691326765138442,0.7391807108711318,818571.7812452,8.314097335405807,0,98,710000.0
4.0,1.75,1960,1.0,0,0,4,1960,0,312599.218230847,-0.36306806623434806,-0.5726168309279982,0.73504526678214,321879.98856389115,8.981052985901483,0,47,285500.0
3.0,2.25,1600,1.0,0,0,3,1090,510,669649.6619138028,-0.35876200544139636,-0.5689899185933506,0.7399596583536158,523348.84636668535,9.234154550075438,1,35,390000.0
4.0,2.75,2020,1.0,0,0,5,1010,1010,570921.3700843812,-0.3616369137612633,-0.5703326056231796,0.7375225159737859,444596.63870552,8.863757191604241,0,56,513000.0
4.0,2.5,2770,2.0,0,0,3,2770,0,693846.6908052936,-0.3570649997124587,-0.5720023116707308,0.738456458718916,728815.1222688869,8.645938147306799,1,10,700000.0
3.0,2.25,2370,2.0,0,0,3,2370,0,660891.9679916813,-0.3569266259407288,-0.5715271777027588,0.7388911075670664,671572.3083316834,12.291337080838684,1,35,587000.0
4.0,2.5,2300,2.0,0,0,3,2300,0,693846.6908052936,-0.3574826658140543,-0.5713305211181163,0.7387743764380156,639616.9495846,8.98594603876032,1,24,560000.0
4.0,2.5,2210,2.0,0,0,3,2210,0,398684.1882493567,-0.361758591745278,-0.5716005939184746,0.7364804697549829,420384.31391238194,9.151439264056021,0,15,375000.0
4.0,2.0,2030,2.0,0,0,3,2030,0,338694.2783147626,-0.36101291724705914,-0.5713373374062274,0.7370504192158978,278595.8087887524,9.039196115772354,0,70,275000.0
2.0,1.0,860,1.0,0,0,3,860,0,570921.3700843812,-0.36029339688934525,-0.5685036981508138,0.7395892193283953,556782.41036685,8.525359754082631,1,58,370000.0
3.0,1.5,1270,2.0,0,0,3,1080,190,570921.3700843812,-0.36078364899546517,-0.5688658790092518,0.7390715596723691,730222.9387988464,7.1846291527173145,1,10,386000.0
3.0,2.0,1900,1.0,0,0,3,1900,0,312599.218230847,-0.3629531679142749,-0.5729956595721654,0.7348067582789718,321879.98856389115,8.987571750367046,0,23,252500.0
4.0,2.5,2700,2.0,0,0,3,2700,0,338694.2783147626,-0.3608406045658401,-0.5716186215143009,0.7369166911087368,278595.8087887524,8.85352256068954,0,13,383962.0
4.0,2.5,3640,2.0,0,0,3,3640,0,693846.6908052936,-0.3571856085260155,-0.572085542867891,0.7383336459240161,728815.1222688869,9.266437111328052,0,15,913000.0
4.0,2.5,2160,1.0,0,0,4,1390,770,498394.2619433059,-0.35886938308763405,-0.5682017107294594,0.740513053096579,407040.06294389145,8.965334573804839,1,38,440000.0
3.0,2.0,1240,1.0,0,0,3,1240,0,660891.9679916813,-0.3575006767492912,-0.5707937647064454,0.7391804544872935,671572.3083316834,9.575330647518628,1,26,405000.0
4.0,2.5,2280,2.0,0,0,3,2280,0,313067.3212064117,-0.3598468300642463,-0.5741712128337806,0.7354166691377746,352965.5354258385,10.647280317764965,0,20,445000.0
4.0,2.5,2550,1.0,0,0,3,1290,1260,823248.8103435911,-0.35858836508308417,-0.5707300502136194,0.7387026426175828,647384.8172812271,9.210440366976517,1,50,642000.0
