date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,longitude,latitude
2014-05-22 00:00:00,380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,2013,1923,8803 38th Ave S,Seattle,WA 98118,USA,-122.284910235357,47.524199006609
2014-05-22 00:00:00,660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,2010,0,10741 242nd Pl NE,Redmond,WA 98053,USA,-122.015873784844,47.694032466679
2014-05-22 00:00:00,355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,2005,0,8526 Nesbit Ave N,Seattle,WA 98103,USA,-122.343368507143,47.690759676263
2014-05-22 00:00:00,259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,2011,0,1506 51st St NE,Auburn,WA 98002,USA,-122.211315672016,47.352855059639
2014-05-22 00:00:00,353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,2008,0,1620 14th Ave,Seattle,WA 98122,USA,-122.314162362918,47.615550806008
2014-05-22 00:00:00,430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,2007,0,2310 15th Ave S,Seattle,WA 98144,USA,-122.313312209466,47.582825518055
2014-05-23 00:00:00,460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,1939,1989,8030 18th Ave NW,Seattle,WA 98117,USA,-122.37993009404,47.687088785656
2014-05-23 00:00:00,80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,1912,0,32215 E Rutherford St,Carnation,WA 98014,USA,-121.909352867126,47.650086039053
2014-05-23 00:00:00,782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,1991,0,16810 SE 47th Way,Bellevue,WA 98006,USA,-122.115824038744,47.561625953729
2014-05-23 00:00:00,218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,1982,0,506 Harmony Ln,Enumclaw,WA 98022,USA,-122.000736237784,47.195063356506
2014-05-23 00:00:00,325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,1952,2008,4602 S Fletcher St,Seattle,WA 98118,USA,-122.274138193084,47.519124677356
2014-05-23 00:00:00,980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,1967,2011,1414 Magnolia Blvd W,Seattle,WA 98199,USA,-122.395001404583,47.632529314379
2014-05-23 00:00:00,902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,1976,0,4632 141st Ct SE,Bellevue,WA 98006,USA,-122.152858073724,47.561687299885
2014-05-23 00:00:00,556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,1991,0,739 SW 337th St,Federal Way,WA 98023,USA,-122.343225663052,47.299037830402
2014-05-23 00:00:00,662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,1926,0,2552 57th Ave SW,Seattle,WA 98116,USA,-122.405137467524,47.58032999615
2014-05-23 00:00:00,225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,1975,0,33023 SE 310th St,Ravensdale,WA 98051,USA,-121.90412555343,47.322357897709
2014-05-23 00:00:00,439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,2002,0,313 Mt Baker Pl NE,Renton,WA 98059,USA,-122.143734538546,47.486897096128
2014-05-23 00:00:00,175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,1958,0,30557 55th Ave S,Auburn,WA 98001,USA,-122.266802053505,47.328326847331
2014-05-23 00:00:00,306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,1946,1989,15210 Mink Rd NE,Woodinville,WA 98077,USA,-122.073306742383,47.739209058006
2014-05-23 00:00:00,235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,1970,2014,17421 SE Covington Sawyer Rd,Kent,WA 98042,USA,-122.109170813919,47.347830342146
2014-05-23 00:00:00,399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,1911,1986,227 W Park St,North Bend,WA 98045,USA,-121.789022331361,47.494273481616
2014-05-23 00:00:00,478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,1910,2014,6008 8th Ave NE,Seattle,WA 98115,USA,-122.319974209993,47.672316784628
2014-05-23 00:00:00,515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,1941,1998,5906 44th Ave SW,Seattle,WA 98136,USA,-122.388493044975,47.550153213603
2014-05-23 00:00:00,550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,1992,0,919 N 33rd St,Renton,WA 98056,USA,-122.206736638488,47.520568157354
2014-05-23 00:00:00,149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,1955,2005,12701 2nd Ave SW,Seattle,WA 98146,USA,-122.337011464471,47.489212391146
2014-05-23 00:00:00,526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,1992,0,7717 35th Ave NE,Seattle,WA 98115,USA,-122.290630468891,47.685003875724
2014-05-23 00:00:00,527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,1999,0,7608 N Fork Rd SE,Snoqualmie,WA 98065,USA,-121.764505227864,47.531822636596
2014-05-23 00:00:00,1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,4380,0,1983,0,17301 NE 131st St,Redmond,WA 98052,USA,-122.109126154742,47.717153359119
2014-05-23 00:00:00,625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,1984,0,22922 NE 14th St,Sammamish,WA 98074,USA,-122.032148139297,47.622207852237
2014-05-23 00:00:00,950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,1999,0,15251 NE 6th St,Bellevue,WA 98007,USA,-122.135973880447,47.615157065742
2014-05-23 00:00:00,377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,1942,1982,18318 Meridian Ave N,Shoreline,WA 98133,USA,-122.334897841283,47.761666107593
2014-05-23 00:00:00,648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,1951,1994,2436 Dexter Ave N,Seattle,WA 98109,USA,-122.344371220496,47.640511058324
2014-05-23 00:00:00,383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,1942,1982,8639 36th Ave SW,Seattle,WA 98126,USA,-122.377920968887,47.525800047364
2014-05-23 00:00:00,535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,10526 157th Ave NE,Redmond,WA 98052,USA,-122.130120724293,47.693689199087
2014-05-23 00:00:00,449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,1923,1982,828 NE 83rd St,Seattle,WA 98115,USA,-122.319842943078,47.688989196179
2014-05-23 00:00:00,465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,1967,2011,14951 NE 204th St,Woodinville,WA 98072,USA,-122.140111773729,47.775421241474
2014-05-23 00:00:00,675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,1987,0,26007 SE 27th St,Sammamish,WA 98075,USA,-121.991718264724,47.585401402952
2014-05-23 00:00:00,599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,1926,0,427 N 63rd St,Seattle,WA 98103,USA,-122.353926584242,47.674539086531
2014-05-23 00:00:00,416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,1963,0,14222 NE 80th Pl,Redmond,WA 98052,USA,-122.15072379536,47.675807800981
2014-05-23 00:00:00,595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,1924,2011,2726 Mayfair Ave N,Seattle,WA 98109,USA,-122.352401265562,47.644809871531
2014-05-23 00:00:00,200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,1966,1963,19516-19598 108th Ave SE,Renton,WA 98055,USA,,
2014-05-23 00:00:00,402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,2005,0,2460 NE Park Dr,Issaquah,WA 98029,USA,-121.998158096518,47.547722704682
2014-05-23 00:00:00,433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,16130 SE Newport Way,Bellevue,WA 98006,USA,-122.125549529204,47.572768550023
2014-05-23 00:00:00,275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,28616 28th Pl S,Federal Way,WA 98003,USA,-122.296693115483,47.344652538884
2014-05-23 00:00:00,410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,1983,2009,12721 83rd Ct NE,Kirkland,WA 98034,USA,-122.230871005432,47.714848891903
2014-05-23 00:00:00,554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,1965,1982,1962 SW 172nd St,Burien,WA 98166,USA,-122.361903311186,47.447020964547
2014-05-23 00:00:00,1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,1988,2000,3524 NW 67th St,Seattle,WA 98117,USA,-122.402387454973,47.677074683124
2014-05-23 00:00:00,735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,1984,0,14500-14526 NE 61st St,Redmond,WA 98052,USA,-122.146152195556,47.661047184887
2014-05-23 00:00:00,607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,1951,1999,3126 108th Ave SE,Bellevue,WA 98004,USA,-122.196463864007,47.582504063568
2014-05-23 00:00:00,549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,1987,0,34422 176th Ave SE,Auburn,WA 98092,USA,-122.107337941568,47.292015369911
2014-05-23 00:00:00,258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,1988,2000,21659 SE 266th St,Maple Valley,WA 98038,USA,-122.053017345675,47.363635570047
2014-05-23 00:00:00,661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,1940,0,2319 41st Ave SW,Seattle,WA 98116,USA,-122.383938867456,47.582353000368
2014-05-23 00:00:00,945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,1952,2008,9723 NE 15th St,Clyde Hill,WA 98004,USA,-122.21084418354,47.623787981032
2014-05-23 00:00:00,799950.0,4.0,3.5,4220,196817,2.0,0,0,3,4220,0,1993,0,5002 Jasmine Ave SE,Auburn,WA 98092,USA,-122.185993151744,47.262473137378
2014-05-23 00:00:00,132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,1967,2011,4411 S 314th St,Auburn,WA 98001,USA,-122.278639765283,47.320110097055
2014-05-23 00:00:00,467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,1973,2013,6605-6609 141st Pl NE,Redmond,WA 98052,USA,-122.151035697427,47.665511397356
2014-05-23 00:00:00,1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,3060,1330,1990,2009,2758 68th Ave SE,Mercer Island,WA 98040,USA,-122.245848101441,47.586409328937
2014-05-23 00:00:00,641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,1926,0,6729 Dibble Ave NW,Seattle,WA 98117,USA,-122.367736410794,47.677961458807
2014-05-23 00:00:00,350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,1947,1988,16220 8th Ave NE,Shoreline,WA 98155,USA,-122.32108329614,47.746536408189
2014-05-23 00:00:00,335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,1983,0,15216 SE 176th Pl,Renton,WA 98058,USA,-122.137321188286,47.4445217565
2014-05-23 00:00:00,900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,2000,0,37739 Auburn Enumclaw Rd SE,Auburn,WA 98092,USA,-122.138455577126,47.262276303774
2014-05-23 00:00:00,440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,1965,0,749 Mountain View Pl SW,Issaquah,WA 98027,USA,-122.040177000001,47.522343445083
2014-05-23 00:00:00,464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,1925,1968,6617 Beveridge Pl SW,Seattle,WA 98136,USA,-122.391450394351,47.544458073844
2014-05-23 00:00:00,1200000.0,4.0,3.5,4740,172497,2.0,0,0,3,4740,0,2003,0,19933 NE 85th St,Redmond,WA 98053,USA,-122.07302316466,47.678514010657
2014-05-23 00:00:00,300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,1947,2012,7111 S Ryan St,Seattle,WA 98178,USA,-122.244023304096,47.509632083171
2014-05-23 00:00:00,670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,1951,1994,2333 12th Ave E,Seattle,WA 98102,USA,-122.317063135639,47.639996362435
2014-05-23 00:00:00,552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,1919,1985,6008 29th Ave NE,Seattle,WA 98115,USA,-122.29633710245,47.672274547896
2014-05-23 00:00:00,244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,1943,2002,1011 SW 118th St,Seattle,WA 98146,USA,-122.347389819271,47.497387583401
2014-05-23 00:00:00,788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,8930-9034 236th Ave NE,Redmond,WA 98053,USA,-122.024955319594,47.682131180873
2014-05-23 00:00:00,445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,1987,2000,1905 NE 29th Ct,Renton,WA 98056,USA,,
2014-05-23 00:00:00,530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,1951,1999,7532 44th Ave NE,Seattle,WA 98115,USA,-122.280903718933,47.683370751168
2014-05-23 00:00:00,90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,6621 S 131st Pl,Seattle,WA 98178,USA,-122.251654259979,47.485266468101
2014-05-23 00:00:00,585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,7705 13th Ave NW,Seattle,WA 98117,USA,-122.372836387344,47.685152569723
2014-05-23 00:00:00,498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,2086 Market St,Kirkland,WA 98033,USA,-122.209989377251,47.694996178859
2014-05-23 00:00:00,379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,1940,1996,1709 NE 86th St,Seattle,WA 98115,USA,-122.309377617556,47.691171593377
2014-05-23 00:00:00,462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,1919,1934,825 NE 63rd St,Seattle,WA 98115,USA,-122.319682066048,47.67410708279
2014-05-23 00:00:00,388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,1993,0,16032 SE 170th Pl,Renton,WA 98058,USA,-122.126387407171,47.449964629438
2014-05-23 00:00:00,255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,1984,0,11405 SE 229th St,Kent,WA 98031,USA,-122.188827192355,47.396328385124
2014-05-23 00:00:00,665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,1966,0,12115 SE 44th Pl,Bellevue,WA 98006,USA,-122.178336747479,47.568071981321
2014-05-23 00:00:00,550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,1959,0,11815 SE 56th St,Bellevue,WA 98006,USA,-122.181123725502,47.553245527602
2014-05-23 00:00:00,606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,128 NW 59th St,Seattle,WA 98107,USA,-122.358312246108,47.671701678559
2014-05-23 00:00:00,334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,1965,0,12413 84th Ave S,Seattle,WA 98178,USA,-122.227683929923,47.491499272128
2014-05-23 00:00:00,360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,2006,0,8830 Midvale Ave N,Seattle,WA 98103,USA,-122.342312089773,47.692676787122
2014-05-23 00:00:00,235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,2007,0,3002 SW Cycle Ct,Seattle,WA 98126,USA,-122.372185872434,47.549398425761
2014-05-23 00:00:00,580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,2008,0,5410 Greenwood Ave N,Seattle,WA 98103,USA,-122.35530414927,47.66801599311
2014-05-23 00:00:00,355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,9245a Interlake Ave N,Seattle,WA 98103,USA,-122.340880366773,47.696594221673
2014-05-23 00:00:00,375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,2006,0,1700 E Columbia St,Seattle,WA 98122,USA,-122.310142259057,47.609259087465
2014-05-24 00:00:00,372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,1979,0,16803 426th Pl SE,North Bend,WA 98045,USA,-121.771872129605,47.448366730312
2014-05-24 00:00:00,479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,1924,2011,611 N 46th St,Seattle,WA 98103,USA,-122.351268654726,47.662075430888
2014-05-24 00:00:00,2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,4580,0,2004,2003,4277 E Lake Sammamish Shore Ln SE,Sammamish,WA 98075,USA,-122.058495370419,47.568236629229
2014-05-24 00:00:00,1680000.0,4.0,4.25,5584,68257,2.0,0,0,3,5584,0,1998,2006,29002 NE 3rd Way,Carnation,WA 98014,USA,-121.952109491694,47.611084802973
2014-05-24 00:00:00,501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,1924,1956,7550 Roosevelt Way NE,Seattle,WA 98115,USA,-122.317432429975,47.68459955551
2014-05-24 00:00:00,245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,1994,0,23221 SE 242nd St,Maple Valley,WA 98038,USA,-122.0312196094,47.385097781245
2014-05-24 00:00:00,496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,1989,0,3512 253rd Ct SE,Issaquah,WA 98029,USA,-122.001118425433,47.578529052828
2014-05-24 00:00:00,347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,1121 48th Ct SE,Auburn,WA 98092,USA,-122.215589532612,47.265406157214
2014-05-24 00:00:00,199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,1943,0,3113 SE 6th St,Renton,WA 98058,USA,-122.176866044513,47.476482959515
2014-05-24 00:00:00,440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,2007,0,34214 SE Carmichael St,Snoqualmie,WA 98065,USA,-121.8843027523,47.541318633588
2014-05-24 00:00:00,820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,2005,0,19454 SE 27th Pl,Sammamish,WA 98075,USA,-122.080499567269,47.585309306402
2014-05-25 00:00:00,325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,18641 48th Pl S,SeaTac,WA 98188,USA,-122.27303965435,47.4356354804
2014-05-25 00:00:00,195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,1991,0,1168 Semanski St,Enumclaw,WA 98022,USA,-122.005605663833,47.201462416157
2014-05-25 00:00:00,675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,1981,2013,15017-15023 NE 144th St,Redmond,WA 98052,USA,-122.139510818726,47.731417393379
2014-05-25 00:00:00,295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,23620 SE 243rd Pl,Maple Valley,WA 98038,USA,-122.02660322288,47.38361165764
2014-05-25 00:00:00,355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,1955,0,19584-19766 Meridian Ave N,Shoreline,WA 98133,USA,-122.335134679133,47.772297854646
2014-05-26 00:00:00,276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,5403 23rd Ave SW,Seattle,WA 98106,USA,-122.361830115761,47.553643558459
2014-05-26 00:00:00,460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,19807 330th Ave NE,Duvall,WA 98019,USA,-121.896630066781,47.769414672227
2014-05-26 00:00:00,880000.0,3.0,2.0,2130,35169,1.0,0,0,4,2130,0,1989,0,16704 162nd Ave NE,Woodinville,WA 98072,USA,-122.122987409987,47.748534150982
2014-05-26 00:00:00,370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,1743 NE 146th St,Shoreline,WA 98155,USA,-122.309633365931,47.734762669783
2014-05-26 00:00:00,346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,11674 SE 189th Pl,Renton,WA 98058,USA,-122.185520719144,47.432310672309
2014-05-26 00:00:00,172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,4804 S 378th St,Auburn,WA 98001,USA,-122.274851430661,47.262715658046
2014-05-26 00:00:00,379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,6601 NE 153rd Pl,Kenmore,WA 98028,USA,-122.252818662752,47.739144363398
2014-05-27 00:00:00,468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,3169 NE 85th St,Seattle,WA 98115,USA,-122.293117376505,47.690161192192
2014-05-27 00:00:00,477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,5149 S Graham St,Seattle,WA 98118,USA,-122.267869092699,47.54601008385
2014-05-27 00:00:00,529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,1924,0,6015 5th Ave NW,Seattle,WA 98107,USA,-122.363018051812,47.672524568104
2014-05-27 00:00:00,312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA,-122.311075105309,47.714112450975
2014-05-27 00:00:00,326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,11709 3rd Ave NW,Seattle,WA 98177,USA,-122.360975504206,47.714280926752
2014-05-27 00:00:00,360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,10710 Lake City Way NE,Seattle,WA 98125,USA,-122.301540366753,47.706808448925
2014-05-27 00:00:00,438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,18504 57th Ave NE,Kenmore,WA 98028,USA,-122.26831984305,47.762797005557
2014-05-27 00:00:00,360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,19141 1st Ave NW,Shoreline,WA 98177,USA,-122.35857840238,47.767570349322
2014-05-27 00:00:00,1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,1921,2006,3438-3474 S Charles St,Seattle,WA 98144,USA,-122.288186047173,47.594630117528
2014-05-27 00:00:00,688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,1913,2014,3220 19th Ave S,Seattle,WA 98144,USA,-122.30727703765,47.574850287481
2014-05-27 00:00:00,585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,1983,0,4640 193rd Ave SE,Issaquah,WA 98027,USA,-122.082430486931,47.560856230129
2014-05-27 00:00:00,265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,11009 SE 220th Pl,Kent,WA 98031,USA,-122.194225426445,47.404409579289
2014-05-27 00:00:00,375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,13607 128th Ave NE,Kirkland,WA 98034,USA,-122.169898298277,47.722822730191
2014-05-27 00:00:00,326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,15717 126th Pl NE,Woodinville,WA 98072,USA,-122.171501801262,47.741959130592
2014-05-27 00:00:00,160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,12662 60th Ave S,Seattle,WA 98178,USA,-122.259150933646,47.489399278729
2014-05-27 00:00:00,1570000.0,4.0,3.75,3070,5850,2.0,0,0,5,2400,670,1927,0,1527 39th Ave E,Seattle,WA 98112,USA,-122.282769063307,47.632848529405
2014-05-27 00:00:00,735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,0,2004,2003,Trossachs Blvd SE,Sammamish,WA 98075,USA,,
2014-05-27 00:00:00,400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,3825 NE 87th St,Seattle,WA 98115,USA,-122.287610035102,47.691583771046
2014-05-27 00:00:00,800000.0,4.0,2.5,2680,7200,1.0,0,0,3,1380,1300,1952,2013,11540 NE 91st St,Kirkland,WA 98033,USA,-122.186725327668,47.683315124038
2014-05-27 00:00:00,949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,10413 SE 25th St,Bellevue,WA 98004,USA,-122.202514229629,47.588012246617
2014-05-27 00:00:00,405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,2317 N 147th St,Shoreline,WA 98133,USA,-122.330876068484,47.735412186031
2014-05-27 00:00:00,399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,16727 163rd Pl SE,Renton,WA 98058,USA,-122.122910877204,47.452804740234
2014-05-27 00:00:00,730001.0,3.0,2.0,1840,4750,1.0,0,0,5,1010,830,1951,0,7741 29th Ave NW,Seattle,WA 98117,USA,-122.394464598049,47.68520876306
2014-05-27 00:00:00,1795000.0,4.0,3.25,4060,13000,2.0,0,3,3,4060,0,2000,0,6875 SE 33rd St,Mercer Island,WA 98040,USA,-122.246991870207,47.581068933992
2014-05-27 00:00:00,260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,311 Dereks Pl,Pacific,WA 98047,USA,-122.243093085028,47.264532368851
2014-05-27 00:00:00,751750.0,2.0,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,516 16th Ave E,Seattle,WA 98112,USA,-122.311254700187,47.623483191825
2014-05-27 00:00:00,325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,26222 142nd Ave SE,Kent,WA 98042,USA,-122.152104898593,47.366862356921
2014-05-27 00:00:00,344950.0,4.0,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,440 Scenic Way,Kent,WA 98030,USA,-122.228090820687,47.378503656342
2014-05-27 00:00:00,457500.0,3.0,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,1626 S Bennett St,Seattle,WA 98108,USA,-122.310989225173,47.554800679502
2014-05-27 00:00:00,389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,14323 73rd Ave NE,Kenmore,WA 98028,USA,-122.244799297283,47.732471616385
2014-05-27 00:00:00,515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,2005,0,5201 NE 11th Ct,Renton,WA 98059,USA,-122.149961833187,47.501442073334
2014-05-27 00:00:00,732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,2004,2003,6123 37th Ave NW,Seattle,WA 98107,USA,-122.404641183247,47.67319457769
2014-05-27 00:00:00,415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,1531 NE 172nd St,Shoreline,WA 98155,USA,-122.312908860728,47.753899457696
2014-05-27 00:00:00,1655000.0,4.0,3.5,3080,4815,2.0,0,3,3,2300,780,1937,2009,2441-2499 Crane Dr W,Seattle,WA 98199,USA,-122.411247753654,47.641854548593
2014-05-27 00:00:00,535000.0,2.0,1.0,1040,5527,1.0,0,0,3,1040,0,1951,1994,6559 42nd Ave NE,Seattle,WA 98115,USA,-122.283657723288,47.676172053357
2014-05-27 00:00:00,540000.0,4.0,4.25,1960,3565,2.0,0,0,3,1960,0,1940,2003,2113 41st Ave SW,Seattle,WA 98116,USA,-122.383837150644,47.585116026707
2014-05-27 00:00:00,525000.0,5.0,3.0,2750,3800,1.5,0,0,5,1750,1000,1926,0,7550 14th Avenue Northeast,Seattle,WA 98115,USA,-122.313096235845,47.683539802972
2014-05-27 00:00:00,570000.0,3.0,1.75,1930,36210,1.0,0,0,3,1930,0,1977,2004,15816 NE 195th St,Woodinville,WA 98072,USA,-122.128240379605,47.768862855692
2014-05-27 00:00:00,569950.0,5.0,4.5,4850,40902,2.0,0,0,3,4850,0,2001,0,31617 6th Ave SW,Federal Way,WA 98023,USA,-122.342632903364,47.317723960222
2014-05-27 00:00:00,283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,26526 111th Pl SE,Kent,WA 98030,USA,-122.19233706818,47.363787790932
