date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,lat,long
2014-05-20 00:00:00,345000.0,3.0,1.5,1240,11200,1.0,0,0,4,1240,0,1954,1979,15154 SE Newport Way,Bellevue,WA 98006,USA,47.571441571609,-122.138840970986
2014-05-20 00:00:00,598000.0,5.0,2.25,2890,12478,2.0,0,0,3,2890,0,1977,2004,2116 Sahalee Dr E,Sammamish,WA 98074,USA,47.629142183511,-122.052471366598
2014-05-20 00:00:00,335000.0,3.0,1.0,1060,10050,1.0,0,0,4,1060,0,1967,0,8136 NE 147th Pl,Kenmore,WA 98028,USA,47.735398648496,-122.232404602842
2014-05-20 00:00:00,372500.0,4.0,1.75,1590,10523,2.0,0,0,4,1590,0,1922,0,14556 Stone Ave N,Shoreline,WA 98133,USA,47.73533327917,-122.342334344664
2014-05-20 00:00:00,300000.0,6.0,5.25,2860,5682,2.0,0,0,3,2860,0,1978,0,606 5th St SE,Auburn,WA 98002,USA,47.303059372116,-122.22126301767
2014-05-20 00:00:00,194000.0,1.0,1.0,820,1060,1.0,0,0,3,760,60,2007,0,6017-6199 31st Ave SW,Seattle,WA 98126,USA,47.548017883764,-122.372158303641
2014-05-20 00:00:00,507500.0,3.0,2.0,2020,8118,1.0,0,0,3,1020,1000,1963,2008,16630 SE 26th St,Bellevue,WA 98008,USA,47.587164853263,-122.118666477055
2014-05-20 00:00:00,325000.0,4.0,2.25,1870,9680,1.0,0,0,4,1170,700,1959,0,12813 81st Ave NE,Kirkland,WA 98034,USA,47.715392556071,-122.233601054579
2014-05-20 00:00:00,329900.0,3.0,2.5,2170,4905,2.0,0,0,3,2170,0,2004,2003,22639 SE 280th Pl,Maple Valley,WA 98038,USA,47.350408974838,-122.039320651483
2014-05-20 00:00:00,329000.0,4.0,2.5,1600,6765,1.0,0,0,3,830,770,1947,2011,6048 26th Ave SW,Seattle,WA 98106,USA,47.548689239577,-122.365504136609
2014-05-20 00:00:00,494000.0,4.0,1.75,2090,4300,1.5,0,0,4,1250,840,1925,1968,5011 SW Dawson St,Seattle,WA 98136,USA,47.55561580221,-122.396598908493
2014-05-20 00:00:00,206000.0,4.0,2.0,1700,6025,1.0,0,0,3,1700,0,1978,0,606 5th St SE,Auburn,WA 98002,USA,47.303059372116,-122.22126301767
2014-05-20 00:00:00,423000.0,4.0,1.75,1940,6909,1.0,0,0,4,970,970,1941,1998,11207 Evanston Ave N,Seattle,WA 98133,USA,47.710606397323,-122.351593084522
2014-05-20 00:00:00,259000.0,3.0,1.0,1320,8625,1.0,0,0,4,1320,0,1957,2001,2931 NE 5th Pl,Renton,WA 98056,USA,47.490724341899,-122.179461762037
2014-05-20 00:00:00,879950.0,4.0,2.25,3500,13875,1.0,0,4,4,1830,1670,1938,0,10599 Marine View Dr SW,Seattle,WA 98146,USA,47.508364881043,-122.387881831574
2014-05-20 00:00:00,345600.0,5.0,3.5,2800,5120,2.5,0,0,3,2800,0,1903,2005,352 17th Ave,Seattle,WA 98122,USA,47.604845785233,-122.310142875615
2014-05-20 00:00:00,395000.0,3.0,1.5,1080,2940,1.5,0,0,4,1080,0,1920,0,7505 Ravenna Ave NE,Seattle,WA 98115,USA,47.683137935369,-122.304078462588
2014-05-20 00:00:00,625000.0,4.0,2.5,3550,8048,2.0,0,0,3,3550,0,2007,0,6519 Sword Fern Ave SE,Snoqualmie,WA 98065,USA,47.542126302198,-121.887966256289
2014-05-20 00:00:00,439000.0,3.0,2.0,2010,251341,2.0,0,0,3,1510,500,2003,0,16103 Kelly Rd NE,Duvall,WA 98019,USA,47.739978142417,-121.90703460409
2014-05-20 00:00:00,380000.0,3.0,1.75,1690,1468,2.0,0,0,3,1380,310,2008,0,4355 Jill Pl S,Seattle,WA 98108,USA,47.563333414032,-122.29713921794
2014-05-20 00:00:00,440000.0,3.0,1.5,1270,1443,3.0,0,0,3,1270,0,2007,0,9608 Roosevelt Way NE,Seattle,WA 98115,USA,47.698686657941,-122.31752660046
2014-05-20 00:00:00,415000.0,3.0,2.25,1970,2377,2.0,0,0,3,1680,290,2008,0,4351 Jill Pl S,Seattle,WA 98108,USA,47.563362172607,-122.297173728215
2014-05-20 00:00:00,860000.0,4.0,2.75,3160,8097,2.0,0,0,3,3160,0,2014,0,13009 NE 74th St,Kirkland,WA 98033,USA,47.671173066122,-122.166513249364
2014-05-20 00:00:00,500000.0,3.0,2.5,1210,1200,3.0,0,0,3,1210,0,2008,0,3903 Woodland Park Ave N,Seattle,WA 98103,USA,47.654202328705,-122.344746574023
2014-05-20 00:00:00,953007.0,4.0,3.5,3120,5086,2.0,0,0,3,2480,640,2008,0,6511 37th Ave NE,Seattle,WA 98115,USA,47.676091787411,-122.287739736626
2014-05-20 00:00:00,515000.0,4.0,2.5,2670,8765,2.0,0,0,3,2670,0,2006,0,5407 NE 3rd Pl,Renton,WA 98059,USA,47.487681073694,-122.14651522189
2014-05-20 00:00:00,772000.0,3.0,2.25,1640,1204,3.0,0,0,3,1640,0,2014,0,122 27th Ave E,Seattle,WA 98112,USA,47.619425256108,-122.297178607363
2014-05-20 00:00:00,329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,2013,1923,38068 41st Pl S,Auburn,WA 98001,USA,47.259951672224,-122.282751155875
2014-05-20 00:00:00,409316.0,3.0,2.5,1800,3168,2.0,0,0,3,1800,0,2014,0,7416 Better Way Loop SE,Snoqualmie,WA 98065,USA,47.533526485643,-121.839641464495
2014-05-20 00:00:00,490000.0,5.0,3.5,4460,2975,3.0,0,2,3,3280,1180,2013,1923,1400 10th Ave W,Seattle,WA 98119,USA,47.631516681978,-122.370326072731
2014-05-20 00:00:00,305000.0,2.0,2.5,1590,2656,2.0,0,0,3,1220,370,2009,0,5937 Delridge Way SW,Seattle,WA 98106,USA,47.549706826459,-122.363102723405
2014-05-20 00:00:00,785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,2009,0,2500-2556 NW Alpine Crest Way,Issaquah,WA 98027,USA,47.531848021751,-122.075911709288
2014-05-21 00:00:00,240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,1993,0,17451 42nd Ln S,SeaTac,WA 98188,USA,47.446492171264,-122.28111256578
2014-05-21 00:00:00,325000.0,3.0,1.0,990,6750,1.0,0,0,4,990,0,1947,1988,11502 Corliss Ave N,Seattle,WA 98133,USA,47.712391017623,-122.331304399101
2014-05-21 00:00:00,535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,1994,0,4136 258th Ave SE,Issaquah,WA 98029,USA,47.569087528587,-121.996045985349
2014-05-21 00:00:00,720000.0,3.0,2.5,2020,1159,3.0,0,3,3,2020,0,2000,0,208 N 45th St,Seattle,WA 98103,USA,47.661557313121,-122.35585900045
2014-05-21 00:00:00,374000.0,3.0,1.75,2000,9416,1.0,0,0,4,2000,0,1961,2001,12401 NE 108th Ln,Kirkland,WA 98033,USA,47.697004160273,-122.175676885654
2014-05-21 00:00:00,189650.0,2.0,1.75,1100,7600,1.0,0,0,3,1100,0,1980,0,1215 S 211th St,Des Moines,WA 98198,USA,47.413392584402,-122.317541017536
2014-05-21 00:00:00,420850.0,1.0,1.0,960,40946,1.0,0,0,5,960,0,1945,0,10815 E Lake Joy Dr NE,Carnation,WA 98014,USA,47.69382331932,-121.864762510414
2014-05-21 00:00:00,815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,1998,2006,321 246th Way SE,Redmond,WA 98074,USA,47.605779264329,-122.01253247404
2014-05-21 00:00:00,1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,1987,2000,130 97th Ave NE,Bellevue,WA 98004,USA,47.613664381694,-122.211334626996
2014-05-21 00:00:00,199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,1950,2005,11226 57th Ave S,Seattle,WA 98178,USA,47.499401226296,-122.260921568853
2014-05-21 00:00:00,195000.0,3.0,1.75,1380,7350,1.0,0,0,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,USA,47.369167135528,-122.092591345756
2014-05-21 00:00:00,1506000.0,4.0,3.25,3660,5800,2.5,0,0,3,3360,300,1909,1995,1020 15th Ave E,Seattle,WA 98112,USA,47.62818911694,-122.31248296024
2014-05-21 00:00:00,288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,1997,0,3901 NE 5th Pl,Renton,WA 98056,USA,47.491549101073,-122.166475862251
2014-05-21 00:00:00,442000.0,4.0,2.25,2080,12007,1.0,0,0,4,1220,860,1979,0,1740 216th Pl NE,Sammamish,WA 98074,USA,47.625558954269,-122.050944430631
2014-05-21 00:00:00,619420.0,4.0,2.75,2450,14803,2.0,0,0,4,2450,0,1988,0,8537 135th Ave SE,Newcastle,WA 98059,USA,47.526371793888,-122.162032638488
2014-05-21 00:00:00,635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,1948,0,3821 39th Ave S,Seattle,WA 98118,USA,47.56953387097,-122.284037004687
2014-05-21 00:00:00,210000.0,3.0,1.0,1240,4842,1.0,0,0,4,1240,0,1916,0,9612-9618 Renton Ave S,Seattle,WA 98118,USA,47.5164721617,-122.268926283072
2014-05-21 00:00:00,512500.0,3.0,2.5,1900,7604,2.0,0,0,3,1900,0,1990,2009,11125 115th Ave NE,Kirkland,WA 98033,USA,47.699993587644,-122.187971291611
2014-05-21 00:00:00,525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,USA,47.434561191965,-121.417203412905
2014-05-21 00:00:00,475000.0,4.0,2.0,1790,2250,1.0,0,2,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,USA,47.652660086718,-122.345219998285
2014-05-21 00:00:00,250000.0,3.0,2.0,1170,7258,1.0,0,0,3,1170,0,1984,0,29812 55th Pl S,Auburn,WA 98001,USA,47.332971835253,-122.266076829143
2014-05-21 00:00:00,220000.0,3.0,1.0,1060,9126,1.0,0,2,5,1060,0,1956,0,1122 Harding St,Enumclaw,WA 98022,USA,47.201015641417,-121.998916191651
2014-05-21 00:00:00,230000.0,5.0,2.0,1930,6120,1.5,0,0,3,1930,0,1941,1969,10645 2nd Ave SW,Seattle,WA 98146,USA,47.508142581508,-122.336973775445
2014-05-21 00:00:00,385500.0,3.0,2.0,1540,7947,1.0,0,0,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,USA,47.760656932263,-122.217513159777
2014-05-21 00:00:00,895000.0,5.0,3.0,2876,13927,1.0,0,2,4,1970,906,1973,0,5558 W Mercer Way,Mercer Island,WA 98040,USA,47.552586403536,-122.229507860736
2014-05-21 00:00:00,368250.0,3.0,2.5,2150,7484,2.0,0,0,3,2150,0,1988,2000,932 223rd Pl NE,Sammamish,WA 98074,USA,47.618288133763,-122.042964616965
2014-05-21 00:00:00,249900.0,2.0,1.0,1140,5500,1.0,0,0,3,1140,0,1947,2012,9412 24th Ave SW,Seattle,WA 98106,USA,47.519032123025,-122.363131576849
2014-05-21 00:00:00,350000.0,3.0,1.5,980,7790,1.0,0,0,5,980,0,1969,0,9753 NE 127th Pl,Kirkland,WA 98034,USA,47.714197326693,-122.211698670873
2014-05-21 00:00:00,175000.0,3.0,1.75,1230,13056,1.0,0,0,4,1230,0,1962,0,31649-31799 44th Ave S,Auburn,WA 98001,USA,47.316930963468,-122.279014794335
2014-05-21 00:00:00,270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,USA,47.551720745428,-122.360033593451
2014-05-21 00:00:00,495000.0,3.0,3.5,2380,6250,2.0,0,3,3,1670,710,1997,0,6521-6599 S Norfolk St,Seattle,WA 98118,USA,47.514378500666,-122.252900926459
2014-05-21 00:00:00,1580000.0,3.0,3.25,3690,7200,2.0,0,0,3,3690,0,2007,0,440 8th Ave,Kirkland,WA 98033,USA,47.681355585479,-122.200693752193
2014-05-21 00:00:00,542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,2010,1000,1931,0,16200-16398 252nd Ave SE,Issaquah,WA 98027,USA,47.455808633719,-122.004497479357
2014-05-21 00:00:00,330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,1969,2010,17510 194th Ave NE,Woodinville,WA 98077,USA,47.754871777412,-122.077608848886
2014-05-21 00:00:00,1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,1926,1993,124 NE 63rd St,Seattle,WA 98115,USA,47.67445175579,-122.327783424784
2014-05-21 00:00:00,299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,1925,1968,8041-8299 Beacon Ave S,Seattle,WA 98118,USA,47.529742776886,-122.288180215556
2014-05-21 00:00:00,299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,2002,0,29820 125th Pl SE,Auburn,WA 98092,USA,47.334524439323,-122.174371509238
2014-05-21 00:00:00,691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,1972,2002,4118 107th Pl NE,Kirkland,WA 98033,USA,47.647575800509,-122.19755403011
2014-05-21 00:00:00,195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,1972,0,24807 10th Ave S,Des Moines,WA 98198,USA,47.379427790707,-122.321079373527
2014-05-21 00:00:00,405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,1962,0,1018 S 226th St,Des Moines,WA 98198,USA,47.399290534821,-122.320832770852
2014-05-21 00:00:00,360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,1909,1988,2458 S Ferdinand St,Seattle,WA 98108,USA,47.558622433542,-122.300998858076
2014-05-21 00:00:00,256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,1969,2010,23255 133rd Ave SE,Kent,WA 98042,USA,47.393629603974,-122.163687474579
2014-05-21 00:00:00,332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,1995,0,23902 231st Pl SE,Maple Valley,WA 98038,USA,47.387899112718,-122.032407584363
2014-05-21 00:00:00,975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,1977,2004,13600 NE 36th Pl,Bellevue,WA 98005,USA,47.642850188765,-122.157719418797
2014-05-21 00:00:00,218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,1956,2001,9455 8th Ave SW,Seattle,WA 98106,USA,47.518605882797,-122.345518381187
2014-05-21 00:00:00,429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,1985,0,24998 SE 155th Pl,Issaquah,WA 98027,USA,47.46296032201,-122.006809794948
2014-05-21 00:00:00,589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,1998,2006,6907 Fairway Ave SE,Snoqualmie,WA 98065,USA,47.538923346815,-121.870116451205
2014-05-21 00:00:00,255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,1973,2013,19300 142nd Pl SE,Renton,WA 98058,USA,47.429286109712,-122.151132419432
2014-05-21 00:00:00,668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,1964,2000,2148 NW 197th St,Shoreline,WA 98177,USA,47.772612018347,-122.384688554794
2014-05-21 00:00:00,344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,2002,0,1816 Talbot Rd S,Renton,WA 98055,USA,47.463435647222,-122.208936681294
2014-05-21 00:00:00,452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,1945,2010,7308 28th Ave SW,Seattle,WA 98126,USA,47.537246293439,-122.368541828035
2014-05-21 00:00:00,540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,1983,2009,26933 NE Union Hill Rd,Redmond,WA 98053,USA,47.653572955397,-121.979583253053
2014-05-21 00:00:00,246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,1953,0,12432 16th Ave S,Seattle,WA 98168,USA,47.491187519826,-122.312666286402
2014-05-21 00:00:00,535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,1939,1969,1317 N 79th St,Seattle,WA 98103,USA,47.686149707531,-122.341617174663
2014-05-21 00:00:00,970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,1963,2013,19400-19498 23rd Ave NW,Shoreline,WA 98177,USA,47.770502355244,-122.386487393985
2014-05-21 00:00:00,430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,1906,0,945 N 80th St,Seattle,WA 98103,USA,47.686880245811,-122.34657937306
2014-05-21 00:00:00,520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,1992,0,8020 NE 153rd Pl,Kenmore,WA 98028,USA,47.739786661322,-122.233982105406
2014-05-21 00:00:00,712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,2001,0,27728 SE 268th St,Ravensdale,WA 98051,USA,47.361479984301,-121.972427096594
2014-05-21 00:00:00,450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,1940,1996,3026 37th Ave SW,Seattle,WA 98126,USA,47.577146126266,-122.378029837094
2014-05-21 00:00:00,220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,1993,0,767 Oakhurst Dr,Pacific,WA 98047,USA,47.266977786957,-122.231484968845
2014-05-21 00:00:00,525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,1948,0,5155 54th Ave S,Seattle,WA 98118,USA,47.555454150796,-122.265941677608
2014-05-21 00:00:00,1220000.0,4.0,2.5,3240,3600,2.0,0,0,3,2060,1180,2008,0,2433 1st Ave N,Seattle,WA 98109,USA,47.640346515786,-122.355652705399
2014-05-21 00:00:00,540000.0,3.0,2.0,1470,1691,2.0,0,0,3,1000,470,2007,0,1032 NE 63rd St,Seattle,WA 98115,USA,47.674212673891,-122.317031869271
2014-05-21 00:00:00,600000.0,4.0,2.5,2360,5226,2.0,0,0,3,2360,0,2001,0,8410 NE 124th St,Kirkland,WA 98034,USA,47.711625662297,-122.229407813961
2014-05-21 00:00:00,600000.0,3.0,2.25,2230,9053,2.0,0,0,4,2230,0,1987,0,5718 147th Ave NE,Bellevue,WA 98007,USA,47.659332630656,-122.144024839207
2014-05-21 00:00:00,625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,1986,0,16021 NE 203rd Pl,Woodinville,WA 98072,USA,47.775142945049,-122.125931237389
2014-05-21 00:00:00,150000.0,3.0,1.0,1010,25000,1.0,0,0,3,1010,0,1966,1963,10626 Kelly Rd NE,Carnation,WA 98014,USA,47.692440551578,-121.901715566175
2014-05-21 00:00:00,285000.0,3.0,1.75,2380,6000,1.5,0,0,3,1320,1060,1935,1974,8723 S 117th St,Seattle,WA 98178,USA,47.498091393877,-122.221864675848
2014-05-21 00:00:00,744000.0,4.0,2.75,2830,13059,2.0,0,0,3,2830,0,1998,2006,26592 SE 15th St,Sammamish,WA 98075,USA,47.594975702317,-121.985945367862
2014-05-21 00:00:00,700000.0,4.0,2.5,3010,46173,2.0,0,0,3,3010,0,1996,0,4375 279th Ave NE,Redmond,WA 98053,USA,47.646626066358,-121.96475356345
2014-05-21 00:00:00,318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,1978,2000,4231 SW 323rd St,Federal Way,WA 98023,USA,47.312421599851,-122.388263380848
2014-05-21 00:00:00,556000.0,3.0,2.25,2020,3600,2.0,0,0,3,2020,0,1998,2006,13031 NE 70th Dr,Kirkland,WA 98033,USA,47.667951066246,-122.166088884065
2014-05-21 00:00:00,275000.0,3.0,2.5,2030,6326,2.0,0,0,3,2030,0,1993,0,23418 SE 282nd Pl,Maple Valley,WA 98038,USA,47.348902826224,-122.02942319808
2014-05-21 00:00:00,430000.0,3.0,2.75,2550,11160,2.0,0,0,3,2550,0,1994,0,14540 5th Ave NE,Shoreline,WA 98155,USA,47.735159629654,-122.323499845978
2014-05-21 00:00:00,300000.0,2.0,1.0,970,13700,1.0,0,0,3,970,0,1949,1998,9807 22nd Ave SW,Seattle,WA 98106,USA,47.515437703408,-122.361949472944
2014-05-21 00:00:00,396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,1967,0,1106-1128 Lewis Ln SE,Issaquah,WA 98027,USA,47.517559611403,-122.027057339623
2014-05-21 00:00:00,225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,1940,1997,24841 Redmond-Fall City Rd NE,Redmond,WA 98053,USA,47.638687891324,-122.007902577651
2014-05-21 00:00:00,700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,2006,0,543 N 138th St,Seattle,WA 98133,USA,47.729529083447,-122.351947581529
2014-05-21 00:00:00,260000.0,6.0,2.0,2220,8797,1.0,0,0,3,2220,0,1977,2004,142 11th St SE,Auburn,WA 98002,USA,47.297941922978,-122.227978128292
2014-05-21 00:00:00,655000.0,4.0,3.5,2350,13402,2.0,0,3,3,1670,680,1994,0,11221 NE 106th Pl,Kirkland,WA 98033,USA,47.694796267813,-122.189647575951
2014-05-21 00:00:00,1185000.0,3.0,2.25,2760,40946,2.0,0,0,5,2760,0,1978,0,13204 NE 45th St,Bellevue,WA 98005,USA,47.649894006672,-122.162995560365
2014-05-21 00:00:00,413800.0,3.0,2.0,1440,4421,1.0,0,0,3,1440,0,2007,0,23571-23613 NE Twinberry Way,Redmond,WA 98053,USA,47.718836516362,-122.024227235284
2014-05-21 00:00:00,950000.0,5.0,3.75,5330,6000,2.0,0,2,3,3570,1760,2006,0,832 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA,47.539533273933,-122.073021482068
2014-05-21 00:00:00,334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,0,2014,0,11283-11399 5th Ave SW,Seattle,WA 98146,USA,47.502716789146,-122.34073600511
2014-05-21 00:00:00,2700000.0,5.0,4.75,5305,8401,2.0,0,2,3,3745,1560,2005,0,1010 6th St W,Kirkland,WA 98033,USA,47.686471050268,-122.215187624563
2014-05-21 00:00:00,1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,180,2009,0,8090 Juanita Dr NE,Kirkland,WA 98034,USA,47.700040550423,-122.233686928864
2014-05-21 00:00:00,1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,2680,1130,2007,0,10022 NE 110th St,Kirkland,WA 98033,USA,47.698676988933,-122.207558548474
2014-05-21 00:00:00,556000.0,3.0,3.0,1960,1168,2.0,0,0,3,1600,360,2007,0,1150 NE Park Dr,Issaquah,WA 98029,USA,47.544651872055,-122.013443441159
2014-05-21 00:00:00,360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,0,2009,0,933 N 97th St,Seattle,WA 98103,USA,47.69956642853,-122.346854365772
2014-05-22 00:00:00,480000.0,4.0,2.25,3250,34293,2.0,0,0,4,3250,0,1983,0,28030 185th Pl SE,Kent,WA 98042,USA,47.350377589492,-122.095074676936
2014-05-22 00:00:00,324000.0,3.0,2.5,1750,7208,2.0,0,0,3,1750,0,1994,0,11201 SE 190th Pl,Renton,WA 98055,USA,47.431375657363,-122.191722632481
2014-05-22 00:00:00,1050000.0,4.0,3.25,3440,35021,2.0,0,0,3,3440,0,1983,2009,11704 NE 41st St,Kirkland,WA 98033,USA,47.647374660745,-122.184445991119
2014-05-22 00:00:00,275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,290,1962,0,37316 W Lake Walker Dr SE,Enumclaw,WA 98022,USA,47.265437006125,-121.910212465136
2014-05-22 00:00:00,180000.0,3.0,1.0,870,5330,1.0,0,0,3,870,0,1969,2014,19654 SE 260th St,Covington,WA 98042,USA,47.36961136562,-122.079755613561
2014-05-22 00:00:00,749000.0,4.0,2.5,2930,18199,2.0,0,0,3,2930,0,1998,2006,1645 219th Pl SE,Sammamish,WA 98075,USA,47.594229563687,-122.046857931308
2014-05-22 00:00:00,1600000.0,3.0,2.5,3160,12824,1.0,0,2,4,1820,1340,1966,0,9410 Lake Washington Blvd NE,Bellevue,WA 98004,USA,47.615041458321,-122.216895627015
2014-05-22 00:00:00,373500.0,2.0,1.0,800,3330,1.0,0,0,3,800,0,1918,0,108 NW 41st St,Seattle,WA 98107,USA,47.656401679299,-122.357776284965
2014-05-22 00:00:00,770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,0,1987,0,14019 SE 61st Pl,Bellevue,WA 98006,USA,47.547971058037,-122.153504311549
2014-05-22 00:00:00,356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,0,1977,2004,15523 187th Ave NE,Woodinville,WA 98072,USA,47.740234529022,-122.088933654759
2014-05-22 00:00:00,625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,1984,0,6619 147th Ct NE,Redmond,WA 98052,USA,47.666083959545,-122.1440056087
2014-05-22 00:00:00,494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,780,1904,0,115 Blaine St,Seattle,WA 98109,USA,47.634804088753,-122.355238792916
2014-05-22 00:00:00,585000.0,4.0,1.75,3000,42200,1.0,0,3,3,1500,1500,1950,2005,3901 Park Ave N,Renton,WA 98056,USA,47.526622199953,-122.201743034468
2014-05-22 00:00:00,926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,0,1907,1983,1814 1st Ave W,Seattle,WA 98119,USA,47.634957017691,-122.358226890573
2014-05-22 00:00:00,600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,610,1908,0,547 NE 81st St,Seattle,WA 98115,USA,47.687443497728,-122.32248789571
2014-05-22 00:00:00,430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,770,1990,2009,20301 96th Ave S,Kent,WA 98031,USA,47.420810795934,-122.21284242188
2014-05-22 00:00:00,307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,0,1976,0,26905 NE Cherry St,Duvall,WA 98019,USA,47.741496141147,-121.979038231551
2014-05-22 00:00:00,604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,1981,2013,27318 10th Pl S,Des Moines,WA 98198,USA,47.356546545641,-122.320333079895
2014-05-22 00:00:00,219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,0,1956,0,303 SW 108th St,Seattle,WA 98146,USA,47.506633475555,-122.338096113073
2014-05-22 00:00:00,270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,2005,0,9122 23rd Ave NE,Seattle,WA 98115,USA,47.695378433365,-122.304091757673
2014-05-22 00:00:00,432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,2007,0,7202 California Ave SW,Seattle,WA 98136,USA,47.538778417691,-122.387195686394
2014-05-22 00:00:00,300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,0,1943,0,555 Index Ave NE,Renton,WA 98056,USA,47.491865287287,-122.180680266943
2014-05-22 00:00:00,361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,1922,0,28764 Redondo Beach Dr S,Des Moines,WA 98198,USA,47.344000271659,-122.331257614233
2014-05-22 00:00:00,249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,1959,0,628 SW 136th St,Burien,WA 98166,USA,47.481267729089,-122.342280276684
2014-05-22 00:00:00,320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,1978,0,17040 426th Ave SE,North Bend,WA 98045,USA,47.446765794483,-121.772888316681
2014-05-22 00:00:00,305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,12036 23rd Ave S,Seattle,WA 98168,USA,47.495271719522,-122.303305835764
2014-05-22 00:00:00,503000.0,2.0,1.75,2860,59612,1.0,1,4,3,1510,1350,1948,2003,4338 SW 307th St,Federal Way,WA 98023,USA,47.327113487254,-122.389148828589
2014-05-22 00:00:00,235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,1938,0,11050 24th Pl SW,Seattle,WA 98146,USA,47.504239617212,-122.363053422823
